,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,Y
ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default payment next month
1204,3000,2,4,2,23,-1,-1,-1,-1,-1,-1,162.36,146.51,150.49,151.72,154.43,154.19,147,151,152,155,155,165,0
1205,3700,2,4,2,62,1,-1,-1,-1,-1,-1,301.69,194.93,193.56,185.21,188.75,188.42,0,194,186,189,189,310.97,0
1206,7000,1,4,2,33,-1,-1,-1,-1,-1,-1,283.96,289.95,299.47,302.43,308.89,308.26,290,300,303,309,309,333.6,0
1207,10000,1,4,2,64,-1,-1,-1,-1,-1,-1,301.27,307.64,317.75,320.84,483.73,320.17,308,318,321,0,484,0,0
1208,10500,1,4,2,23,-1,-1,-1,-1,-1,-1,251.25,256.58,274.37,277.76,291.84,291.25,257,500,280,500,292,500,0
1209,10500,1,4,2,25,-1,-1,-1,-1,-1,-1,266.61,272.11,280.79,283.48,289.81,289.65,273,281,284,300,300,315,0
1210,10500,1,4,3,33,-1,1,-1,-1,-1,-1,268.38,436.71,289.5,0,315.21,0,440,290,0,1000,0,488,0
1211,10000,1,4,1,41,-1,-1,-1,-1,-1,-1,273.68,279.35,288.36,291.16,297.29,296.69,280,289,292,298,297,321,0
1212,7000,1,4,2,27,-1,-1,-1,-1,-1,-1,426.36,274.91,281.75,281.64,288.45,0,275,282,282,289,457.7,457.65,0
1213,9500,1,4,2,48,-1,-1,-1,-1,1,-1,0,229.38,0,254.52,426.71,280.01,352,390,390,1200,0,0,0
1214,10000,2,4,3,45,-1,-1,-1,-1,-1,-1,201.63,209.33,215.52,225.08,230.42,237.98,300,215.52,400,230.42,400,400,0
1215,6000,1,4,2,59,-1,-1,-1,-1,-1,-1,177.87,181.18,186.42,188.07,191.63,191.3,182,186.5,189,192,192,205.18,0
1216,6000,1,4,2,29,-1,-1,-1,1,-1,1,0,285.87,0,438.99,291.99,467.51,431,0,605,0,467.51,0,0
1217,5000,2,4,2,40,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,221.68,232.52,228.97,216.09,215.5,170.26,0
1218,4400,1,4,2,26,-1,-1,-1,-1,-1,-1,0,194.86,200.98,209.51,207.21,191.97,420,430,220,300,300,210,0
1219,7000,1,4,2,23,-1,1,-1,-1,1,-1,234.48,368.22,241.85,244.11,373.97,243.65,369,0,245,374,0,395,0
1220,8900,2,4,2,37,-1,-1,-1,-1,-1,-1,54.53,54.61,65.07,187.8,225.05,276.49,55,300,3000,1000,1500,299,0
1221,10500,2,4,2,30,-1,-1,-1,-1,-1,-1,279.08,284.86,294.08,296.91,303.22,302.61,285,295,297,305,303,327,0
1222,5000,2,4,2,22,-1,-1,-1,-1,-1,-1,0,270.73,0,0,272.12,0,433,0,275,435,0,438,0
1223,5500,1,4,2,59,-1,-1,-1,-1,-1,-1,205.79,189.71,200.44,195.27,175,163.74,317,317,317,317,317,317,0
1224,5900,2,4,2,37,-1,-1,-1,-1,-1,-1,255.81,264.14,0,0,0,265.64,264.14,0,247.73,250.72,521.75,0,0
1225,4946,2,4,2,31,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,2367.92,1279.52,2254.82,977.23,2965,930,0
1226,4700,1,4,2,30,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,141.53,144.15,148.04,149.59,152.42,152.74,0
1227,7000,2,4,2,28,-1,-1,-1,-1,-1,-1,281.79,287.73,297.14,300.05,306.47,305.83,287.73,297.14,300.05,307,306,330.84,0
1228,4900,1,4,2,52,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,193.39,197.35,203.19,205.54,209.8,210.28,0
1229,3800,2,4,2,32,-1,-1,-1,-1,1,-1,0,197.7,0,0,108.74,193.84,313.36,0,200,300,200,0,0
1230,15000,1,4,1,49,-1,-1,-1,-1,-1,-1,301.26,307.5,317.42,320.47,327.2,326.54,307.5,317.42,320.47,327.2,327,353,0
1231,5000,1,4,2,67,-1,-1,-1,-1,-1,-1,235.87,234.29,238.08,231.76,227.83,222.42,235,239,232,228,223,240,0
1232,5000,1,4,2,35,-1,-1,-1,-1,-1,-1,226.21,201.16,207.2,209.63,209.95,201.24,203,208,210,210,202,202,0
1233,10500,1,4,2,39,-1,-1,-1,-1,-1,-1,179.4,182.64,187.77,189.36,192.84,192.5,183,188,190,193,192.5,207,0
1234,3000,1,4,2,31,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,149.94,146.91,150.82,146.13,143.85,139.14,0
1235,35000,1,4,2,38,-1,-1,-1,-1,-1,-1,241.98,175.73,74.48,76.23,75.98,96.72,176,75,78,76,97,4661.07,0
1236,3280,1,4,2,28,-1,-1,-1,-1,-1,-1,0,0,0,0,151.79,150.39,140.83,143.46,147.36,300.74,151,155.75,0
1237,8000,1,4,2,44,-1,-1,-1,-1,-1,-1,239.88,251.2,254.47,273.59,284.32,288.46,400,400,1400,400,400,400,0
1238,7000,2,4,2,26,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,208.36,148.64,152.74,154.39,151.12,138.91,0
1239,5000,2,4,2,26,-1,-1,-1,-1,-1,-1,0,217.75,0,221.9,189.5,189.93,431.05,0,446.26,189.5,189.93,202.55,0
1240,21000,2,4,2,36,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,175.7,178.82,183.43,185.29,188.65,189.03,0
1241,5500,1,4,2,29,-1,-1,-1,-1,1,-1,230.73,234.85,0,226.96,348.02,236.4,250,0,461.28,348.02,236.4,258.65,0
1242,8000,2,4,1,61,-1,-1,-1,-1,-1,-1,278.86,284.7,293.97,296.83,303.15,302.54,285,294,297,304,303,328,0
1243,10500,1,4,2,31,-1,-1,-1,-1,-1,-1,217.04,212.52,197.55,179.62,200.27,216.17,600,600,600,600,600,600,0
1244,5000,1,4,2,23,-1,-1,-1,1,-1,-1,245.18,259.43,0,417.06,264.55,266.91,520,0,587.93,0,266.91,270.44,0
1245,4800,2,4,2,26,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,181.61,185.26,190.66,192.83,196.77,197.21,0
1246,10000,1,4,2,37,-1,-1,-1,-1,-1,-1,259.37,269.89,278.28,281.77,287.87,288.62,400,279,285,288,290,310,0
1247,8000,2,4,2,34,-1,-1,-1,-1,-1,-1,0,0,0,0,117.09,121.78,1226.02,124.37,125.06,218.44,121.78,126,0
1248,4200,2,4,2,33,-1,-1,-1,-1,-1,-1,0,203.42,0,0,0,0,406.15,0,205.84,203.38,204,200.14,0
1249,5000,1,4,1,56,-1,1,-1,-1,-1,-1,225.02,290.89,182.75,184.83,188.55,0,291,183,185,189,0,284,0
1250,5000,1,4,2,34,-1,-1,-1,-1,-1,-1,235.5,240.32,247.98,250.35,255.54,260.54,241,249,251,256,265,258,0
1251,5300,1,4,2,38,-1,-1,1,-1,-1,-1,195.69,199.68,298.74,203.78,0,204.26,200,299,0,0,299,0,0
1252,10500,1,4,2,66,-1,-1,-1,-1,-1,-1,275.71,224.82,470.47,421.45,387.05,386.22,225,6470.47,422,388,386.22,419,0
1253,7000,2,4,3,48,-1,-1,-1,-1,-1,-1,217.65,222.27,229.34,232.22,237.42,237.48,230,235,250,250,250,386,0
1254,7000,1,4,1,62,-1,-1,-1,-1,-1,-1,233.01,155.65,159.83,161.14,174.69,183.46,156,160,162,400,400,400,0
1255,10000,2,4,2,39,-1,-1,-1,-1,-1,-1,281.79,292.01,307.09,317.88,0,0,400,450,500,0,500,940,0
1256,4300,1,4,2,46,-1,-1,-1,-1,-1,-1,218.58,217.31,222.89,224.49,234.56,228.37,218,223,225,235,228.5,242,0
1257,5000,1,4,2,55,-1,-1,-1,-1,-1,-1,148.19,152.79,158.59,161.77,166.21,167.78,200,200,200,200,200,200,0
1258,10000,1,4,2,33,-1,-1,-1,-1,-1,-1,280.36,294.27,303.86,307.36,321.14,320.48,480,304,308,500,321,347,0
1259,7000,1,4,2,37,-1,-1,-1,-1,-1,-1,253.86,260.82,0,266.71,272.5,273.17,300,0,390,273,274,300,0
1260,7000,1,4,2,41,-1,-1,-1,-1,-1,-1,279.66,285.51,283.41,297.82,304.16,303.52,285.51,283.41,1000,304.16,303.52,328.31,0
1261,7000,2,4,2,49,-1,-1,-1,-1,-1,-1,292.54,300.66,311.8,315.16,325.07,327.42,350,350,325,400,400,380,0
1262,14000,1,4,2,31,-1,-1,-1,-1,-1,-1,285.1,163.8,341.4,344.76,352.17,385.94,600,8100,345,353,1200,1200,0
1263,7000,2,4,2,30,-1,-1,-1,-1,-1,-1,230.64,235.29,242.64,244.91,250.31,249.81,236,243,245,260,250,270,0
1264,5000,1,4,2,30,-1,-1,-1,-1,-1,-1,256.55,272.62,283.65,281.31,240.67,227.79,273,284,282,241,228,222.97,0
1265,3000,2,4,2,24,-1,-1,-1,-1,-1,-1,181.38,189.77,178.16,167.32,166.68,160.32,200,200,185,400,170,200,0
1266,8500,1,4,2,36,-1,-1,-1,-1,-1,-1,161.63,176.62,184.07,190.17,197.86,202.18,500,250,300,300,300,300,0
1267,6000,1,4,2,38,-1,-1,-1,-1,-1,-1,239.01,246.21,255.97,260.15,267.03,267.81,300,300,300,300,300,300,0
1268,10000,2,4,2,27,-1,-1,-1,-1,-1,-1,58.5,28.45,52.68,15.96,15.98,0,3854,4553,54,104.1,2962,4184,0
1269,7000,1,4,2,38,-1,-1,-1,-1,-1,-1,269.97,275.62,284.58,287.39,293.48,292.85,276,285,289,294,293,0,0
1270,5000,2,4,2,35,-1,-1,-1,-1,-1,-1,282.09,279.68,286.19,281.18,265.11,257.94,300,290,300,300,300,300,0
1271,8500,1,4,2,49,-1,-1,-1,-1,-1,-1,202.44,218.56,236.81,249.89,265.19,274.23,500,500,500,500,500,500,0
1272,7000,2,4,2,47,-1,-1,-1,-1,-1,-1,286.23,292.02,297.66,295.56,301.58,301.02,293,300,300,302,302,323,0
1273,5000,2,4,2,28,-1,-1,-1,-1,-1,-1,283.86,295.4,299.03,295.43,295.94,288.96,295.4,299.03,296,295.94,289,304,0
1274,7000,1,4,2,33,-1,-1,-1,-1,-1,-1,259.8,264.89,272.96,275.52,281.04,280.51,265,273,277,282,281,303,0
1275,10000,2,4,2,28,-1,-1,-1,-1,-1,-1,0,247.57,0,0,0,0,350,350,350,350,350,350,0
1276,35000,2,4,2,37,-1,-1,-1,-1,-1,-1,1612.18,1612.88,1620.09,1607.31,1603.39,1557.88,1612.88,1620.09,1610,1603.39,1560,1674.94,0
1277,2500,1,4,2,31,-1,-1,-1,-1,-1,-1,136.86,135.94,137.39,136.62,136.82,129.13,136,137.39,136.7,136.82,129.13,350,0
1278,5000,2,4,2,28,-1,-1,-1,-1,-1,-1,255.49,251.94,268.51,275.92,260.07,249.29,252,500,276,300,500,400,0
1279,7000,2,4,2,25,-1,-1,-1,-1,-1,-1,178.49,180.02,185.81,187.94,191.81,191.85,200,200,200,200,200,220,0
1280,7000,2,4,2,24,-1,-1,-1,-1,-1,-1,267,272.29,280.67,239.52,180.81,181.31,273,281,240,200,200,200,0
1281,7000,1,4,2,38,-1,-1,-1,-1,-1,-1,274.31,280.49,289.23,291.91,297.83,297.25,300,290,292,298,298,320.34,0
1282,7000,2,4,2,42,-1,-1,-1,1,-1,-1,255.62,263.02,0,420.46,277.49,279.81,264,300,570,0,350,305,0
1283,7000,2,4,2,31,-1,-1,-1,-1,-1,-1,275.54,281.34,290.53,0,0,0,282,291,0,294,300,300,0
1284,5900,2,4,2,22,-1,-1,-1,-1,-1,-1,201.63,211.13,217.57,219.56,223.93,223.51,340,218,220,224,224,241,0
1285,3000,1,4,2,34,-1,-1,-1,-1,-1,-1,170.84,160.81,154.83,152.33,148.91,139.93,161,155,153,149,140,150,0
1286,7000,2,4,2,42,-1,1,-1,-1,-1,-1,275.68,444.31,296.34,299.23,305.62,304.98,445,297,299.3,306,304.98,329.9,0
1287,35000,2,4,2,31,1,-1,-1,-1,-1,-1,173.78,86.5,0,0,0,1504.12,0,0,88,34712.66,2309,1300,0
1288,6000,2,4,2,33,-1,-1,-1,-1,-1,-1,231.23,235.63,242.59,244.72,249.45,248.99,236,242.59,244.72,250,248.99,267.44,0
1289,6000,2,4,2,36,-1,-1,-1,-1,-1,-1,267.22,441.7,294.87,297.76,0,306.38,442,442,298,0,621.57,320.96,0
1290,7100,1,4,2,47,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,215.3,204.91,210.98,1213.41,256.3,254.32,0
1291,20000,1,4,2,37,1,-1,-1,-1,-1,-1,427.4,278.26,288.23,292.11,298.81,299.02,320,320,320,318,320,323,0
1292,7000,1,4,2,22,-1,-1,-1,-1,-1,-1,181.6,185.32,266.82,270.52,276.88,277.3,200,2000,300,300,300,300,0
1293,10000,1,4,2,23,-1,-1,-1,-1,-1,-1,267.11,282.09,300.02,311.15,325.37,331.81,500,500,500,500,500,500,0
1294,10000,2,4,1,66,-1,-1,-1,-1,-1,-1,302.86,338.11,376.96,406.62,440.08,350.65,1000,1000,1000,1000,1000,1000,0
1295,8000,2,4,2,45,-1,-1,-1,-1,-1,-1,294.81,300.77,310.34,298.64,305.22,306.33,300.77,310.34,310,306,350,350,0
1296,7000,1,4,2,33,1,-1,2,1,-1,-1,403.77,266.46,273.1,412.83,272.98,273.15,0,274,300,0,295,295,0
1297,4000,2,4,2,52,-1,-1,-1,-1,-1,-1,235.59,222.38,230.3,215.83,216.38,202.84,223,235,216,217,202.9,204,0
1298,7000,1,4,2,21,-1,-1,-1,-1,-1,-1,243.02,247.69,255.14,257.42,262.45,262.28,248,256,258,263,270,281.94,0
1299,4000,1,4,2,39,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,179.63,149.37,153.47,155.11,158.1,158.44,0
1300,35000,1,4,1,41,-1,-1,-1,-1,-1,-1,0,1050.86,0,1613.09,1581.45,1432.59,24848.03,13000,3160,1582,1433,1516,0
1301,6300,1,4,2,45,-1,-1,1,-1,-1,-1,247.74,260.63,421.33,277.09,282.94,272.54,425,422,280,283,273,278,0
1302,7000,2,4,2,21,-1,-1,-1,-1,-1,-1,259.16,264.53,273.07,275.69,281.49,280.91,265,274,276,282,281,304,0
1303,10000,2,4,1,44,-1,-1,-1,-1,-1,-1,285.28,291.26,301.52,352.45,360.16,359.41,292,320,1454,361,360,390,0
1304,7000,1,4,2,46,-1,-1,-1,-1,-1,-1,293.35,299.59,309.49,312.59,319.33,318.67,300,309.49,313,320,319,324,0
1305,4000,1,4,2,33,-1,-1,-1,-1,-1,-1,208.37,213.78,219.94,214.21,202.84,200.01,250,220,240,205,230,220,0
1306,3000,2,4,2,21,-1,-1,-1,-1,-1,-1,165.84,154.44,172.73,184.46,173.62,163.35,200,500,400,174,200,200,0
1307,7000,1,4,1,73,-1,-1,-1,-1,-1,-1,263.86,269.21,277.71,280.35,286.13,285.55,269.3,277.71,281,286.13,285.55,308.12,0
1308,10500,1,4,2,65,-1,-1,-1,-1,-1,-1,258.49,279.47,303.53,320.46,340.62,352.32,647,647,647,647,646.9,647,0
1309,8000,2,4,2,27,-1,-1,-1,-1,-1,-1,254.27,265.33,279.09,286.82,297.32,301.01,400,400,400,400,400,400,0
1310,6000,2,4,2,36,-1,-1,-1,-1,-1,-1,234.14,238.85,247.53,249.85,254.95,254.47,239,275,250,255,255,275,0
1311,7000,1,4,2,28,-1,-1,-1,-1,-1,-1,239.5,0,221.07,161.81,0,227.49,0,340,162,0,6630,6900,0
1312,5000,1,4,2,43,-1,-1,-1,-1,-1,-1,270.77,270.12,272.68,269.7,265.94,253.98,271,273,270,266,254,254.99,0
1313,5000,2,4,2,26,-1,-1,-1,-1,-1,-1,250.69,209.27,185.32,161.78,181.96,156.96,210,200,165,900,157,460,0
1314,3500,2,4,2,36,-1,-1,-1,-1,-1,-1,184.43,188.06,179.61,163.07,200.61,0,200,400,500,1000,0,200,0
1315,7000,2,4,2,29,-1,-1,-1,-1,-1,-1,270.42,275.78,284.3,286.92,292.71,292.17,276,284.46,287,293,293,315,0
1316,3000,2,4,2,32,-1,-1,-1,-1,-1,-1,166.26,0,0,163.83,166.94,158.54,0,273,273,170,160,156,0
1317,4500,2,4,2,38,-1,1,-1,-1,-1,-1,222.55,371.12,236.5,247.38,246.67,239.77,400,250,250,250,240,250,0
1318,4000,1,4,2,27,-1,-1,-1,-1,-1,-1,169.99,173.16,178.18,179.71,183.13,182.8,174,179,180,184,183,197,0
1319,5000,2,4,2,49,-1,-1,-1,-1,-1,-1,235.97,195.67,202.32,205.51,210.65,212.07,196,203,205.6,211,213,228,0
1320,5000,1,4,2,48,-1,-1,-1,-1,-1,-1,168.78,173.04,178.9,181.25,187.37,187.07,200,200,200,250,188,201,0
1321,5000,2,4,2,29,-1,-1,-1,-1,-1,-1,271.21,267.88,256.29,270.71,268.72,250,300,270,320,300,300,279,0
1322,7000,2,4,1,57,-1,-1,-1,-1,-1,-1,275.16,281.03,289.76,292.45,298.4,297.82,290,290,293,299,298,321,0
1323,7000,2,4,2,19,-1,-1,-1,-1,-1,-1,245.8,254.9,266.49,272.49,281.12,283.6,355,355,355,355,355,355,0
1324,5500,1,4,2,31,-1,-1,-1,-1,-1,-1,193.52,196.94,204.39,206.12,209.87,213.18,197,250,207,210,300,300,0
1325,3000,1,4,2,33,-1,-1,-1,-1,-1,-1,172.77,180.87,0,0,158.55,158.26,181,0,167.85,3238.36,158.26,169.18,0
1326,4000,2,4,2,25,-1,-1,-1,-1,-1,-1,198.16,200.61,206.69,205.1,204.05,203.67,201,207,206,205,204,216,0
1327,5000,1,4,1,59,-1,-1,-1,-1,-1,-1,208.28,212.12,218.21,220.07,224.21,223.85,213,219,220.1,225,225,239.94,0
1328,5000,2,4,2,27,-1,-1,-1,-1,-1,-1,0,241.12,248.31,250.56,255.45,246.79,373.73,248.31,251,255.5,247,251.39,0
1329,7000,1,4,2,27,-1,-1,-1,-1,-1,-1,172.59,175.49,180.05,181.47,184.57,184.28,177,181,182,185,185,200,0
1330,4000,1,4,2,29,-1,-1,-1,-1,-1,-1,211.38,215.33,221.57,223.57,215.8,177.35,216,222,224,216,178,187,0
1331,7000,2,4,2,26,-1,-1,-1,-1,-1,-1,268.7,274.33,283.24,286.02,292.09,291.51,275,284,287,293,292,316,0
1332,7000,1,4,2,22,-1,-1,-1,-1,-1,-1,270.02,275.67,284.64,287.41,293.49,292.89,276,285,288,294,293,317,0
1333,4000,2,4,2,24,-1,-1,-1,-1,-1,-1,216.34,216.1,216.15,213.82,0,219.65,217,217,214,250,369,207,0
1334,5000,1,4,2,33,-1,1,-1,-1,1,-1,224.53,358.8,231.13,233.18,364.04,232.81,360,0,234,365,0,250,0
1335,35000,2,4,1,64,-1,-1,-1,-1,-1,-1,123.53,184.85,0,257.04,334.01,441.84,7600,500,2000,2000,3000,3000,0
1336,3500,2,4,2,29,-1,-1,-1,-1,-1,-1,204.51,202.69,203.07,200.06,204.4,197.05,203,204,201,205,198,207,0
1337,7000,1,4,2,46,-1,-1,-1,-1,-1,-1,287.08,293.22,0,0,0,305.47,0,295,305,310,462,0,0
1338,5000,1,4,2,46,-1,-1,-1,-1,-1,-1,234.72,237.72,253.53,0,265.24,0,238,500,0,522.08,0,497.75,0
1339,6000,2,4,2,26,-1,-1,-1,-1,-1,-1,285.73,291.53,300.68,287.78,270.56,270.07,292,301,288,271,271,291,0
1340,7000,1,4,2,37,-1,-1,-1,-1,-1,-1,280.16,285.75,294.66,297.4,303.45,302.84,285.75,294.66,297.4,303.45,303,326.49,0
1341,7000,2,4,2,22,-1,-1,-1,-1,-1,-1,254.17,259.42,269.08,271.79,278.4,278.73,260,300,275,300,300,301.1,0
1342,5000,2,4,2,28,-1,-1,-1,-1,-1,-1,245.07,249.93,253.19,245.43,217.48,136.94,250,254,250,218,137,80,0
1343,3500,1,4,2,49,-1,-1,-1,-1,-1,-1,127.42,129.22,132.07,132.94,134.86,134.71,130,133,133,135,135,150,0
1344,4000,2,4,2,24,-1,-1,-1,-1,-1,-1,207.92,210.75,221.35,225.16,225.73,192.08,211,222,226,230,193,152,0
1345,5000,1,4,2,19,-1,-1,-1,-1,-1,-1,215.98,219.99,226.38,228.34,232.67,232.24,220,227,228.34,233,232.24,250,0
1346,7000,2,4,2,25,-1,-1,-1,-1,-1,-1,280.93,286.58,295.52,298.3,304.4,303.8,287,296,299,305,304,327.53,0
1347,3000,2,4,2,53,-1,1,-1,-1,-1,-1,167.22,274.54,171.57,0,173.04,172.74,275,0,0,280,173,0,0
1348,4000,1,4,2,46,-1,-1,-1,-1,-1,-1,176.79,179.83,184.64,186.15,189.45,189.15,180,185,187,190,190,201.98,0
1349,7000,1,4,2,25,-1,-1,-1,-1,-1,-1,260.7,266.14,274.69,277.37,283.21,282.64,267,275,278,284,283,350,0
1350,3500,1,4,2,31,-1,-1,-1,-1,-1,-1,210.43,215.95,211.1,208.37,214.01,108.35,230,220,209,220,0,472,0
1351,10500,2,4,2,44,-1,-1,-1,-1,-1,-1,287.33,306.13,328.16,342.61,360.45,369.45,600,600,600,600,600,600,0
1352,7000,2,4,2,26,-1,-1,-1,-1,-1,-1,262.56,268.04,276.69,279.37,285.27,284.69,269,277,280,286,285,308,0
1353,7000,2,4,2,30,-1,-1,-1,-1,-1,-1,282.88,299.57,308.6,311.4,317.63,317.02,300,309,312,320,317.1,341,0
1354,10000,2,4,2,31,-1,-1,-1,-1,-1,-1,260.82,280.09,302.26,317.49,335.78,345.85,600,600,600,600,600,600,0
1355,3435,2,4,2,32,-1,-1,-1,-1,-1,-1,0,171.92,0,0,172.2,0,400,100,350,450,0,200,0
1356,5000,2,4,2,31,-1,-1,-1,-1,-1,-1,196.56,200.38,210.36,212.29,216.63,216.25,201,300,213,220,217,300,0
1357,14000,2,4,2,28,-1,-1,-1,-1,-1,-1,191.94,195.4,213.55,248.17,255.25,263.04,196,500,1000,300,464,3500,0
1358,35000,2,4,2,47,-1,-1,-1,-1,-1,-1,234.84,239.37,245.85,247.85,252.54,235.76,250,245.85,248,259,235.9,5000,0
1359,5000,2,4,2,22,-1,-1,-1,-1,-1,-1,199.42,206.17,216.02,204.58,163.26,180.75,270,300,700,300,600,700,0
1360,7000,1,4,2,28,-1,-1,-1,-1,-1,-1,280.98,286.62,295.57,298.35,304.45,303.84,287,295.93,299,305,304,328,0
1361,5000,2,4,2,25,-1,-1,-1,-1,-1,-1,283.38,284.04,261.79,217.66,221.71,221.35,285,262,218,222,222,237.16,0
1362,6300,2,4,2,24,-1,-1,-1,-1,-1,-1,252.41,257.7,265.95,268.52,274.16,273.61,260,266,269,275,274,296,0
1363,7000,2,4,3,47,-1,-1,-1,-1,-1,-1,286.65,292.45,301.63,304.47,310.71,310.12,293,302,305,311,311,334.49,0
1364,5000,2,4,2,42,-1,-1,-1,-1,-1,-1,0,255.97,179.51,91.69,71.77,87.51,1000,500,500,300,100,3500,0
1365,3500,2,4,1,61,-1,-1,-1,-1,-1,-1,0,204.28,204.19,0,187.42,199.87,334,205,0,310,200,200,0
1366,4000,1,4,2,32,-1,-1,-1,-1,-1,-1,207.05,207.43,207.4,210.03,214.15,211.59,230,220,230,220,230,230,0
1367,5000,1,4,2,24,-1,-1,-1,-1,-1,-1,261.54,268.18,286.84,0,281,262.39,269,287,0,456,263,292,0
1368,5000,2,4,3,60,-1,-1,-1,-1,-1,-1,230.6,234.97,241.93,377.87,244.07,0,234.97,241.93,377.87,244.07,0,505.23,0
1369,4000,2,4,2,30,-1,-1,-1,-1,-1,-1,175.66,178.94,184.15,185.76,189.3,188.95,179,184.15,186,189.5,188.95,202.77,0
1370,5000,2,4,2,22,-1,-1,-1,-1,-1,-1,250.6,246.01,248.05,250.41,255.68,256.51,247,249,251,256,256.6,249,0
1371,6000,2,4,2,26,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,252.37,257.8,266.66,252.24,252.28,249.39,0
1372,4000,2,4,2,23,-1,-1,-1,-1,-1,-1,186.17,189.44,194.63,196.2,199.75,199.4,189.44,194.63,196.2,200,199.4,213.17,0
1373,7000,1,4,1,40,-1,-1,-1,-1,-1,-1,285.89,261.76,265.84,227.12,237.05,246.67,3350,3000,3000,4700,4000,3500,0
1374,4000,1,4,2,30,-1,-1,-1,-1,-1,-1,231.8,216.99,221.96,224.89,233.54,215.04,220,222,225,234,216,221,0
1375,8000,2,4,2,28,-1,-1,-1,-1,-1,-1,222.81,227.23,234.24,236.41,241.19,0,228,235,237,242,300,527.44,0
1376,7000,2,4,2,37,-1,-1,-1,-1,-1,-1,261.46,266.59,274.77,277.32,282.84,282.29,267,275,278,283,283,304,0
1377,5000,1,4,2,57,-1,-1,-1,-1,-1,-1,255.34,229.1,211.95,215.48,221.05,221.69,250,250,250,250,250,250,0
1378,35000,1,4,2,37,-1,-1,-1,-1,-1,-1,16.12,16.2,15.04,15.53,63,0,31420,10040,6916,4613,0,13000,0
1379,11000,2,4,1,49,-1,-1,-1,-1,-1,-1,318.84,340.95,366.56,383.85,404.85,416.03,700,700,700,700,700,700,0
1380,4000,1,4,2,34,-1,-1,-1,-1,-1,-1,214.07,226.98,229.56,225.34,214.48,219.03,230,230,227,215,220,220,0
1381,4000,1,4,2,38,-1,-1,-1,-1,-1,-1,237.19,226.36,241.38,239,238.99,234.1,227,242,240,239,235,236,0
1382,4000,1,4,2,36,-1,-1,-1,-1,-1,-1,236.86,238.27,249.15,0,250.64,236.35,240,250,250,417,237,215,0
1383,6000,1,4,2,35,-1,-1,-1,-1,-1,-1,143.32,0,230.62,233.46,240.76,242.71,0,6098.54,250,300,300,300,0
1384,6000,1,4,2,54,-1,-1,-1,-1,-1,-1,216.06,220.35,227.17,229.29,233.9,233.45,221,228,230,234,234,252,0
1385,7000,1,4,2,55,-1,-1,-1,-1,-1,-1,275.54,281.33,290.52,293.37,299.61,298.99,282,291,294,300,299,324,0
1386,8000,2,4,2,21,-1,-1,-1,2,1,-1,286.73,299.02,0,341.81,517.05,339.37,450,0,1390,450,0,400,0
1387,7000,2,4,2,54,-1,-1,-1,-1,-1,-1,276.83,282.62,291.79,294.63,0,300.26,283,292,295,0,602,325,0
1388,7000,1,4,2,38,-1,-1,-1,-1,-1,-1,259.98,266.49,274.82,277.42,282.93,282.4,300,280,280,283,283,304,0
1389,7000,2,4,2,21,-1,-1,-1,-1,-1,-1,277.05,282.83,292.14,294.97,301.23,300.62,283,295,295,302,301,325.01,0
1390,6000,2,4,2,26,-1,-1,-1,-1,-1,-1,266.64,271.9,280.28,282.86,0,287.98,272,281,283,0,577,311,0
1391,4000,2,4,1,52,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,189.31,192.86,198.14,188.62,444.49,155.67,0
1392,4000,2,4,2,33,-1,-1,-1,-1,-1,-1,179.83,181.63,187.04,188.95,197.03,195.85,300,300,300,300,300,200,0
1393,7000,1,4,2,26,-1,-1,-1,-1,-1,-1,279.58,258.42,266.24,268.65,273.97,274.5,259,266.3,268.65,274,300,296,0
1394,3000,1,4,2,25,-1,-1,-1,-1,-1,-1,192.05,194.28,189.83,190.38,190.75,171.61,195,190,191,191,200,200,0
1395,7000,2,4,2,28,-1,-1,-1,-1,-1,-1,276.34,291.08,292.11,262.92,254.91,272.5,500,500,500,500,700,700,0
1396,5000,1,4,2,28,1,-1,-1,1,-1,-1,435.16,272.62,273.74,402.1,256.35,261.04,0,274,405,0,262,278,0
1397,7000,2,4,2,41,-1,-1,-1,-1,-1,-1,273,280.89,282.87,285.57,300.3,299.73,450,300,285.57,500,299.73,500,0
